id,loss
1341,33.95
1344,33.95
1351,33.95
1352,33.95
1354,33.95
1368,33.95
1373,33.95
1375,33.95
1381,33.95
1384,33.95
1385,33.95
1388,33.95
1401,33.95
1402,33.95
1404,33.95
1406,33.95
1409,33.95
1422,33.95
1429,33.95
1433,33.95
1438,33.95
1444,33.95
1446,33.95
1450,33.95
1451,33.95
1454,33.95
1458,33.95
1461,33.95
1464,33.95
1465,33.95
1478,33.95
1479,33.95
1480,33.95
1484,33.95
1486,33.95
1488,33.95
1489,33.95
1491,33.95
1507,33.95
1515,33.95
1519,33.95
1528,33.95
1529,33.95
1530,33.95
1532,33.95
1541,33.95
1542,33.95
1547,33.95
1549,33.95
1553,33.95
1554,33.95
1555,33.95
1559,33.95
1565,33.95
1568,33.95
1576,33.95
1579,33.95
1592,33.95
1596,33.95
1605,33.95
1607,33.95
1612,33.95
1617,33.95
1619,33.95
1620,33.95
1624,33.95
1627,33.95
1633,33.95
1636,33.95
1639,33.95
1640,33.95
1644,33.95
1646,33.95
1647,33.95
1654,33.95
1655,33.95
1664,33.95
1665,33.95
1667,33.95
1669,33.95
1678,33.95
1682,33.95
1689,33.95
1690,33.95
1693,33.95
1695,33.95
1705,33.95
1706,33.95
1708,33.95
1716,33.95
1720,33.95
1722,33.95
1749,33.95
1750,33.95
1751,33.95
1760,33.95
1763,33.95
1770,33.95
1777,33.95
1785,33.95
1791,33.95
1794,33.95
1800,33.95
1816,33.95
1817,33.95
1821,33.95
1836,33.95
1838,33.95
1851,33.95
1852,33.95
1854,33.95
1856,33.95
1865,33.95
1872,33.95
1878,33.95
1880,33.95
1881,33.95
1882,33.95
1886,33.95
1892,33.95
1894,33.95
1898,33.95
1899,33.95
1902,33.95
1903,33.95
1906,33.95
1910,33.95
1911,33.95
1914,33.95
1929,33.95
1932,33.95
1952,33.95
1959,33.95
1960,33.95
1976,33.95
1980,33.95
1981,33.95
1987,33.95
1994,33.95
2000,33.95
2008,33.95
2011,33.95
2012,33.95
2019,33.95
2022,33.95
2024,33.95
2028,33.95
2030,33.95
2031,33.95
2047,33.95
2049,33.95
2050,33.95
2051,33.95
2056,33.95
2057,33.95
2059,33.95
2069,33.95
2085,33.95
2089,33.95
2090,33.95
2101,33.95
2114,33.95
2115,33.95
2118,33.95
2119,33.95
2125,33.95
2128,33.95
2129,33.95
2132,33.95
2133,33.95
2135,33.95
2136,33.95
2143,33.95
2144,33.95
2145,33.95
2152,33.95
2160,33.95
2166,33.95
2169,33.95
2170,33.95
2172,33.95
2181,33.95
2183,33.95
2185,33.95
2188,33.95
2189,33.95
2194,33.95
2202,33.95
2208,33.95
2227,33.95
2230,33.95
2235,33.95
2236,33.95
2244,33.95
2248,33.95
2252,33.95
2254,33.95
2260,33.95
2263,33.95
2274,33.95
2277,33.95
2279,33.95
2280,33.95
2283,33.95
2284,33.95
2288,33.95
2292,33.95
2295,33.95
2296,33.95
2299,33.95
2315,33.95
2318,33.95
2329,33.95
2337,33.95
2340,33.95
2342,33.95
2347,33.95
2349,33.95
2354,33.95
2361,33.95
2370,33.95
2378,33.95
2382,33.95
2387,33.95
2389,33.95
2394,33.95
2396,33.95
2400,33.95
2407,33.95
2414,33.95
2415,33.95
2421,33.95
2427,33.95
2428,33.95
2430,33.95
2435,33.95
2445,33.95
2446,33.95
2447,33.95
2449,33.95
2451,33.95
2458,33.95
2462,33.95
2463,33.95
2467,33.95
2471,33.95
2475,33.95
2478,33.95
2483,33.95
2485,33.95
2487,33.95
2494,33.95
2497,33.95
2499,33.95
2503,33.95
2513,33.95
2515,33.95
2522,33.95
2523,33.95
2528,33.95
2532,33.95
2536,33.95
2538,33.95
2539,33.95
2540,33.95
2545,33.95
2548,33.95
2549,33.95
2553,33.95
2563,33.95
2566,33.95
2574,33.95
2575,33.95
2584,33.95
2588,33.95
2589,33.95
2592,33.95
2596,33.95
2598,33.95
2602,33.95
2603,33.95
2607,33.95
2609,33.95
2611,33.95
2627,33.95
2628,33.95
2630,33.95
2633,33.95
2636,33.95
2640,33.95
2641,33.95
2657,33.95
2659,33.95
2662,33.95
2663,33.95
2667,33.95
2670,33.95
2682,33.95
2694,33.95
2699,33.95
2700,33.95
2703,33.95
2708,33.95
2714,33.95
2725,33.95
2726,33.95
2727,33.95
2732,33.95
2733,33.95
2736,33.95
2745,33.95
2760,33.95
2764,33.95
2765,33.95
2766,33.95
2775,33.95
2783,33.95
2784,33.95
2786,33.95
2801,33.95
2803,33.95
2813,33.95
2815,33.95
2816,33.95
2818,33.95
2819,33.95
2822,33.95
2825,33.95
2826,33.95
2830,33.95
2834,33.95
2835,33.95
2856,33.95
2873,33.95
2886,33.95
2892,33.95
2896,33.95
2897,33.95
2899,33.95
2901,33.95
2909,33.95
2914,33.95
2915,33.95
2916,33.95
2919,33.95
2926,33.95
2927,33.95
2933,33.95
2934,33.95
2941,33.95
2942,33.95
2946,33.95
2949,33.95
2952,33.95
2957,33.95
2962,33.95
2963,33.95
2965,33.95
2966,33.95
2971,33.95
2975,33.95
2979,33.95
2985,33.95
2995,33.95
2996,33.95
3001,33.95
3007,33.95
3008,33.95
3014,33.95
3017,33.95
3021,33.95
3025,33.95
3026,33.95
3034,33.95
3035,33.95
3044,33.95
3046,33.95
3047,33.95
3057,33.95
3059,33.95
3063,33.95
3065,33.95
3067,33.95
3069,33.95
3076,33.95
3086,33.95
3088,33.95
3090,33.95
3096,33.95
3100,33.95
3102,33.95
3103,33.95
3107,33.95
3118,33.95
3120,33.95
3123,33.95
3128,33.95
3132,33.95
3140,33.95
3152,33.95
3165,33.95
3183,33.95
3190,33.95
3197,33.95
3201,33.95
3203,33.95
3214,33.95
3219,33.95
3220,33.95
3221,33.95
3229,33.95
3234,33.95
3235,33.95
3240,33.95
3241,33.95
3249,33.95
3254,33.95
3264,33.95
3266,33.95
3270,33.95
3282,33.95
3285,33.95
3289,33.95
3291,33.95
3295,33.95
3299,33.95
3302,33.95
3303,33.95
3308,33.95
3309,33.95
3324,33.95
3327,33.95
3330,33.95
3335,33.95
3339,33.95
3340,33.95
3343,33.95
3350,33.95
3353,33.95
3356,33.95
3361,33.95
3368,33.95
3376,33.95
3381,33.95
3383,33.95
3397,33.95
3403,33.95
3405,33.95
3410,33.95
3412,33.95
3416,33.95
3417,33.95
3423,33.95
3427,33.95
3435,33.95
3439,33.95
3441,33.95
3450,33.95
3453,33.95
3454,33.95
3458,33.95
3459,33.95
3467,33.95
3469,33.95
3477,33.95
3478,33.95
3482,33.95
3484,33.95
3506,33.95
3515,33.95
3522,33.95
3523,33.95
3526,33.95
3532,33.95
3534,33.95
3537,33.95
3539,33.95
3542,33.95
3545,33.95
3552,33.95
3554,33.95
3573,33.95
3576,33.95
3577,33.95
3580,33.95
3583,33.95
3584,33.95
3609,33.95
3613,33.95
3623,33.95
3624,33.95
3638,33.95
3642,33.95
3643,33.95
3647,33.95
3653,33.95
3654,33.95
3656,33.95
3658,33.95
3659,33.95
3663,33.95
3664,33.95
3666,33.95
3681,33.95
3689,33.95
3694,33.95
3695,33.95
3699,33.95
3701,33.95
3704,33.95
3721,33.95
3726,33.95
3727,33.95
3729,33.95
3731,33.95
3738,33.95
3740,33.95
3744,33.95
3757,33.95
3758,33.95
3778,33.95
3781,33.95
3790,33.95
3796,33.95
3798,33.95
3804,33.95
3813,33.95
3814,33.95
3815,33.95
3818,33.95
3823,33.95
3826,33.95
3831,33.95
3834,33.95
3835,33.95
3849,33.95
3850,33.95
3855,33.95
3864,33.95
3867,33.95
3871,33.95
3879,33.95
3880,33.95
3882,33.95
3884,33.95
3893,33.95
3895,33.95
3901,33.95
3903,33.95
3913,33.95
3921,33.95
3929,33.95
3947,33.95
3962,33.95
3963,33.95
3966,33.95
3975,33.95
3976,33.95
3977,33.95
3978,33.95
3979,33.95
3983,33.95
3985,33.95
3989,33.95
3992,33.95
3995,33.95
4008,33.95
4013,33.95
4029,33.95
4035,33.95
4040,33.95
4048,33.95
4060,33.95
4066,33.95
4075,33.95
4079,33.95
4083,33.95
4091,33.95
4092,33.95
4093,33.95
4098,33.95
4108,33.95
4109,33.95
4110,33.95
4116,33.95
4129,33.95
4130,33.95
4140,33.95
4146,33.95
4150,33.95
4151,33.95
4153,33.95
4169,33.95
4170,33.95
4179,33.95
4183,33.95
4188,33.95
4190,33.95
4193,33.95
4201,33.95
4205,33.95
4210,33.95
4226,33.95
4229,33.95
4241,33.95
4242,33.95
4257,33.95
4258,33.95
4260,33.95
4263,33.95
4267,33.95
4273,33.95
4274,33.95
4277,33.95
4281,33.95
4283,33.95
4293,33.95
4294,33.95
4305,33.95
4307,33.95
4318,33.95
4325,33.95
4327,33.95
4332,33.95
4335,33.95
4336,33.95
4337,33.95
4339,33.95
4343,33.95
4346,33.95
4348,33.95
4350,33.95
4358,33.95
4359,33.95
4363,33.95
4366,33.95
4374,33.95
4375,33.95
4377,33.95
4393,33.95
4395,33.95
4400,33.95
4402,33.95
4404,33.95
4415,33.95
4418,33.95
4422,33.95
4430,33.95
4432,33.95
4433,33.95
4435,33.95
4438,33.95
4444,33.95
4447,33.95
4451,33.95
4452,33.95
4457,33.95
4459,33.95
4469,33.95
4471,33.95
4486,33.95
4488,33.95
4510,33.95
4515,33.95
4527,33.95
4530,33.95
4534,33.95
4535,33.95
4536,33.95
4548,33.95
4549,33.95
4551,33.95
4556,33.95
4559,33.95
4564,33.95
4570,33.95
4575,33.95
4584,33.95
4585,33.95
4591,33.95
4592,33.95
4593,33.95
4594,33.95
4598,33.95
4607,33.95
4608,33.95
4620,33.95
4621,33.95
4625,33.95
4635,33.95
4638,33.95
4652,33.95
4657,33.95
4658,33.95
4666,33.95
4672,33.95
4676,33.95
4680,33.95
4681,33.95
4683,33.95
4684,33.95
4689,33.95
4690,33.95
4692,33.95
4697,33.95
4700,33.95
4705,33.95
4721,33.95
4726,33.95
4729,33.95
4731,33.95
4736,33.95
4739,33.95
4740,33.95
4753,33.95
4754,33.95
4755,33.95
4756,33.95
4759,33.95
4764,33.95
4771,33.95
4772,33.95
4776,33.95
4780,33.95
4784,33.95
4786,33.95
4787,33.95
4789,33.95
4794,33.95
4800,33.95
4807,33.95
4813,33.95
4818,33.95
4823,33.95
4824,33.95
4829,33.95
4830,33.95
4835,33.95
4844,33.95
4845,33.95
4846,33.95
4847,33.95
4854,33.95
4857,33.95
4861,33.95
4863,33.95
4866,33.95
4869,33.95
4871,33.95
4872,33.95
4875,33.95
4877,33.95
4878,33.95
4885,33.95
4886,33.95
4888,33.95
4890,33.95
4896,33.95
4899,33.95
4913,33.95
4916,33.95
4920,33.95
4925,33.95
4934,33.95
4941,33.95
4946,33.95
4954,33.95
4956,33.95
4958,33.95
4965,33.95
4966,33.95
4970,33.95
4977,33.95
4980,33.95
4984,33.95
4995,33.95
4997,33.95
4999,33.95
5005,33.95
5011,33.95
5015,33.95
5016,33.95
5019,33.95
5024,33.95
5030,33.95
5031,33.95
5034,33.95
5047,33.95
5048,33.95
5052,33.95
5061,33.95
5062,33.95
5067,33.95
5068,33.95
5077,33.95
5079,33.95
5090,33.95
5094,33.95
5103,33.95
5104,33.95
5106,33.95
5107,33.95
5110,33.95
5114,33.95
5116,33.95
5121,33.95
5122,33.95
5124,33.95
5132,33.95
5133,33.95
5138,33.95
5143,33.95
5153,33.95
5154,33.95
5155,33.95
5160,33.95
5169,33.95
5172,33.95
5173,33.95
5179,33.95
5182,33.95
5187,33.95
5192,33.95
5211,33.95
5213,33.95
5219,33.95
5225,33.95
5226,33.95
5227,33.95
5228,33.95
5239,33.95
5241,33.95
5244,33.95
5248,33.95
5260,33.95
5266,33.95
5273,33.95
5280,33.95
5298,33.95
5300,33.95
5306,33.95
5307,33.95
5311,33.95
5316,33.95
5323,33.95
5332,33.95
5336,33.95
5338,33.95
5342,33.95
5347,33.95
5355,33.95
5357,33.95
5362,33.95
5363,33.95
5364,33.95
5366,33.95
5374,33.95
5375,33.95
5379,33.95
5380,33.95
5383,33.95
5385,33.95
5390,33.95
5393,33.95
5398,33.95
5411,33.95
5414,33.95
5429,33.95
5432,33.95
5436,33.95
5437,33.95
5439,33.95
5440,33.95
5449,33.95
5458,33.95
5460,33.95
5462,33.95
5463,33.95
5465,33.95
5467,33.95
5475,33.95
5483,33.95
5485,33.95
5489,33.95
5493,33.95
5497,33.95
5501,33.95
5506,33.95
5507,33.95
5510,33.95
5524,33.95
5531,33.95
5542,33.95
5543,33.95
5544,33.95
5552,33.95
5560,33.95
5563,33.95
5573,33.95
5579,33.95
5584,33.95
5585,33.95
5594,33.95
5595,33.95
5597,33.95
5598,33.95
5604,33.95
5606,33.95
5610,33.95
5615,33.95
5631,33.95
5637,33.95
5646,33.95
5656,33.95
5658,33.95
5666,33.95
5668,33.95
5673,33.95
5680,33.95
5691,33.95
5692,33.95
5693,33.95
5697,33.95
5698,33.95
5700,33.95
5704,33.95
5705,33.95
5707,33.95
5710,33.95
5716,33.95
5720,33.95
5722,33.95
5727,33.95
5733,33.95
5737,33.95
5742,33.95
5747,33.95
5760,33.95
5774,33.95
5788,33.95
5796,33.95
5797,33.95
5800,33.95
5812,33.95
5814,33.95
5818,33.95
5819,33.95
5823,33.95
5826,33.95
5830,33.95
5831,33.95
5846,33.95
5864,33.95
5869,33.95
5870,33.95
5879,33.95
5883,33.95
5886,33.95
5889,33.95
5904,33.95
5905,33.95
5910,33.95
5911,33.95
5914,33.95
5915,33.95
5920,33.95
5925,33.95
5926,33.95
5934,33.95
5939,33.95
5941,33.95
5943,33.95
5949,33.95
5961,33.95
5965,33.95
5966,33.95
5969,33.95
5970,33.95
5978,33.95
5979,33.95
5983,33.95
5985,33.95
5989,33.95
5997,33.95
6004,33.95
6010,33.95
6013,33.95
6019,33.95
6020,33.95
6032,33.95
6036,33.95
6037,33.95
6039,33.95
6050,33.95
6051,33.95
6053,33.95
6057,33.95
6059,33.95
6067,33.95
6068,33.95
6075,33.95
6078,33.95
6079,33.95
6080,33.95
6082,33.95
6084,33.95
6091,33.95
6092,33.95
6093,33.95
6096,33.95
6102,33.95
6105,33.95
6116,33.95
6122,33.95
6126,33.95
6131,33.95
6140,33.95
6141,33.95
6146,33.95
6147,33.95
6157,33.95
6162,33.95
6163,33.95
6165,33.95
6170,33.95
6208,33.95
6216,33.95
6218,33.95
6223,33.95
6224,33.95
6227,33.95
6240,33.95
6241,33.95
6246,33.95
6248,33.95
6249,33.95
6255,33.95
6261,33.95
6262,33.95
6269,33.95
6271,33.95
6278,33.95
6284,33.95
6285,33.95
6287,33.95
6288,33.95
6291,33.95
6296,33.95
6297,33.95
6304,33.95
6309,33.95
6310,33.95
6311,33.95
6316,33.95
6319,33.95
6332,33.95
6335,33.95
6336,33.95
6341,33.95
6359,33.95
6369,33.95
6375,33.95
6378,33.95
6380,33.95
6385,33.95
6387,33.95
6391,33.95
6392,33.95
6393,33.95
6400,33.95
6411,33.95
6415,33.95
6416,33.95
6419,33.95
6421,33.95
6432,33.95
6438,33.95
6444,33.95
6445,33.95
6446,33.95
6448,33.95
6452,33.95
6459,33.95
6470,33.95
6475,33.95
6484,33.95
6492,33.95
6502,33.95
6505,33.95
6506,33.95
6513,33.95
6514,33.95
6524,33.95
6525,33.95
6528,33.95
6529,33.95
6531,33.95
6538,33.95
6541,33.95
6546,33.95
6553,33.95
6563,33.95
6567,33.95
6586,33.95
6588,33.95
6589,33.95
6591,33.95
6596,33.95
6607,33.95
6613,33.95
6615,33.95
6625,33.95
6629,33.95
6630,33.95
6632,33.95
6640,33.95
6645,33.95
6648,33.95
6656,33.95
6658,33.95
6661,33.95
6663,33.95
6665,33.95
6673,33.95
6676,33.95
6681,33.95
6683,33.95
6684,33.95
6695,33.95
6697,33.95
6700,33.95
6702,33.95
6703,33.95
6704,33.95
6712,33.95
6716,33.95
6723,33.95
6733,33.95
6734,33.95
6739,33.95
6743,33.95
6746,33.95
6756,33.95
6758,33.95
6765,33.95
6772,33.95
6776,33.95
6777,33.95
6784,33.95
6785,33.95
6788,33.95
6790,33.95
6792,33.95
6797,33.95
6802,33.95
6806,33.95
6808,33.95
6809,33.95
6810,33.95
6814,33.95
6815,33.95
6819,33.95
6824,33.95
6830,33.95
6835,33.95
6838,33.95
6845,33.95
6846,33.95
6847,33.95
6848,33.95
6849,33.95
6864,33.95
6869,33.95
6870,33.95
6876,33.95
6878,33.95
6890,33.95
6892,33.95
6899,33.95
6906,33.95
6908,33.95
6912,33.95
6913,33.95
6925,33.95
6932,33.95
6935,33.95
6939,33.95
6946,33.95
6950,33.95
6963,33.95
6972,33.95
6974,33.95
6978,33.95
6979,33.95
6985,33.95
6989,33.95
7005,33.95
7007,33.95
7009,33.95
7015,33.95
7036,33.95
7047,33.95
7049,33.95
7054,33.95
7056,33.95
7058,33.95
7061,33.95
7064,33.95
7066,33.95
7069,33.95
7085,33.95
7086,33.95
7096,33.95
7103,33.95
7122,33.95
7125,33.95
7126,33.95
7130,33.95
7134,33.95
7135,33.95
7140,33.95
7145,33.95
7148,33.95
7151,33.95
7156,33.95
7157,33.95
7161,33.95
7163,33.95
7168,33.95
7170,33.95
7174,33.95
7175,33.95
7199,33.95
7200,33.95
7203,33.95
7209,33.95
7210,33.95
7215,33.95
7240,33.95
7241,33.95
7248,33.95
7253,33.95
7260,33.95
7262,33.95
7264,33.95
7265,33.95
7267,33.95
7268,33.95
7269,33.95
7270,33.95
7271,33.95
7274,33.95
7289,33.95
7292,33.95
7293,33.95
7294,33.95
7296,33.95
7298,33.95
7299,33.95
7304,33.95
7305,33.95
7308,33.95
7309,33.95
7310,33.95
7311,33.95
7312,33.95
7317,33.95
7319,33.95
7320,33.95
7329,33.95
7330,33.95
7331,33.95
7336,33.95
7353,33.95
7358,33.95
7363,33.95
7365,33.95
7366,33.95
7374,33.95
7377,33.95
7378,33.95
7382,33.95
7388,33.95
7398,33.95
7400,33.95
7411,33.95
7426,33.95
7434,33.95
7436,33.95
7442,33.95
7443,33.95
7464,33.95
7470,33.95
7476,33.95
7478,33.95
7479,33.95
7480,33.95
7487,33.95
7495,33.95
7498,33.95
7507,33.95
7525,33.95
7527,33.95
7528,33.95
7533,33.95
7535,33.95
7536,33.95
7537,33.95
7544,33.95
7552,33.95
7553,33.95
7554,33.95
7555,33.95
7556,33.95
7560,33.95
7564,33.95
7570,33.95
7571,33.95
7573,33.95
7574,33.95
7575,33.95
7592,33.95
7595,33.95
7596,33.95
7601,33.95
7608,33.95
7610,33.95
7613,33.95
7623,33.95
7630,33.95
7638,33.95
7643,33.95
7647,33.95
7671,33.95
7672,33.95
7676,33.95
7682,33.95
7689,33.95
7691,33.95
7695,33.95
7705,33.95
7707,33.95
7709,33.95
7710,33.95
7714,33.95
7716,33.95
7717,33.95
7718,33.95
7719,33.95
7720,33.95
7723,33.95
7727,33.95
7728,33.95
7737,33.95
7745,33.95
7747,33.95
7751,33.95
7759,33.95
7766,33.95
7767,33.95
7769,33.95
7775,33.95
7786,33.95
7798,33.95
7806,33.95
7807,33.95
7821,33.95
7822,33.95
7825,33.95
7829,33.95
7831,33.95
7835,33.95
7840,33.95
7844,33.95
7846,33.95
7854,33.95
7860,33.95
7873,33.95
7874,33.95
7878,33.95
7879,33.95
7886,33.95
7887,33.95
7888,33.95
7900,33.95
7907,33.95
7908,33.95
7920,33.95
7921,33.95
7922,33.95
7923,33.95
7925,33.95
7927,33.95
7938,33.95
7939,33.95
7944,33.95
7945,33.95
7947,33.95
7949,33.95
7959,33.95
7961,33.95
7964,33.95
7967,33.95
7969,33.95
7971,33.95
7974,33.95
7975,33.95
7978,33.95
7981,33.95
7984,33.95
7991,33.95
8001,33.95
8004,33.95
8010,33.95
8011,33.95
8012,33.95
8016,33.95
8022,33.95
8023,33.95
8024,33.95
8026,33.95
8031,33.95
8037,33.95
8040,33.95
8045,33.95
8046,33.95
8048,33.95
8049,33.95
8051,33.95
8061,33.95
8062,33.95
8074,33.95
8076,33.95
8077,33.95
8081,33.95
8085,33.95
8086,33.95
8088,33.95
8094,33.95
8096,33.95
8109,33.95
8113,33.95
8114,33.95
8118,33.95
8119,33.95
8120,33.95
8123,33.95
8127,33.95
8128,33.95
8130,33.95
8132,33.95
8133,33.95
8134,33.95
8136,33.95
8137,33.95
8146,33.95
8152,33.95
8154,33.95
8156,33.95
8161,33.95
8163,33.95
8164,33.95
8167,33.95
8173,33.95
8174,33.95
8175,33.95
8176,33.95
8179,33.95
8183,33.95
8186,33.95
8188,33.95
8189,33.95
8194,33.95
8195,33.95
8196,33.95
8198,33.95
8202,33.95
8206,33.95
8209,33.95
8222,33.95
8224,33.95
8227,33.95
8230,33.95
8241,33.95
8253,33.95
8255,33.95
8259,33.95
8263,33.95
8266,33.95
8267,33.95
8272,33.95
8273,33.95
8279,33.95
8281,33.95
8286,33.95
8288,33.95
8294,33.95
8295,33.95
8296,33.95
8302,33.95
8308,33.95
8314,33.95
8320,33.95
8321,33.95
8325,33.95
8331,33.95
8338,33.95
8342,33.95
8343,33.95
8348,33.95
8357,33.95
8363,33.95
8364,33.95
8365,33.95
8380,33.95
8387,33.95
8397,33.95
8400,33.95
8406,33.95
8410,33.95
8413,33.95
8434,33.95
8437,33.95
8444,33.95
8447,33.95
8455,33.95
8458,33.95
8459,33.95
8460,33.95
8461,33.95
8478,33.95
8485,33.95
8486,33.95
8488,33.95
8492,33.95
8500,33.95
8501,33.95
8509,33.95
8511,33.95
8514,33.95
8528,33.95
8531,33.95
8539,33.95
8542,33.95
8559,33.95
8560,33.95
8570,33.95
8571,33.95
8572,33.95
8575,33.95
8578,33.95
8582,33.95
8608,33.95
8610,33.95
8628,33.95
8629,33.95
8638,33.95
8646,33.95
8658,33.95
8668,33.95
8673,33.95
8675,33.95
8679,33.95
8686,33.95
8689,33.95
8690,33.95
8696,33.95
8697,33.95
8699,33.95
8701,33.95
8709,33.95
8713,33.95
8722,33.95
8724,33.95
8730,33.95
8731,33.95
8739,33.95
8742,33.95
8745,33.95
8746,33.95
8747,33.95
8750,33.95
8762,33.95
8778,33.95
8781,33.95
8795,33.95
8797,33.95
8798,33.95
8805,33.95
8807,33.95
8812,33.95
8813,33.95
8826,33.95
8829,33.95
8830,33.95
8833,33.95
8838,33.95
8841,33.95
8842,33.95
8843,33.95
8844,33.95
8866,33.95
8868,33.95
8871,33.95
8879,33.95
8883,33.95
8884,33.95
8890,33.95
8892,33.95
8898,33.95
8904,33.95
8906,33.95
8908,33.95
8909,33.95
8910,33.95
8914,33.95
8925,33.95
8936,33.95
8942,33.95
8948,33.95
8956,33.95
8958,33.95
8960,33.95
8978,33.95
8986,33.95
8990,33.95
9002,33.95
9010,33.95
9018,33.95
9020,33.95
9025,33.95
9031,33.95
9033,33.95
9034,33.95
9036,33.95
9038,33.95
9045,33.95
9048,33.95
9052,33.95
9055,33.95
9062,33.95
9065,33.95
9066,33.95
9072,33.95
9076,33.95
9080,33.95
9083,33.95
9086,33.95
9088,33.95
9089,33.95
9099,33.95
9100,33.95
9103,33.95
9104,33.95
9106,33.95
9111,33.95
9115,33.95
9122,33.95
9125,33.95
9126,33.95
9144,33.95
9157,33.95
9161,33.95
9166,33.95
9169,33.95
9173,33.95
9182,33.95
9185,33.95
9186,33.95
9188,33.95
9194,33.95
9195,33.95
9196,33.95
9202,33.95
9204,33.95
9210,33.95
9211,33.95
9215,33.95
9218,33.95
9230,33.95
9235,33.95
9239,33.95
9242,33.95
9248,33.95
9263,33.95
9264,33.95
9267,33.95
9269,33.95
9273,33.95
9274,33.95
9279,33.95
9280,33.95
9281,33.95
9282,33.95
9299,33.95
9300,33.95
9308,33.95
9310,33.95
9311,33.95
9315,33.95
9320,33.95
9329,33.95
9331,33.95
9332,33.95
9342,33.95
9349,33.95
9360,33.95
9362,33.95
9366,33.95
9372,33.95
9373,33.95
9375,33.95
9378,33.95
9393,33.95
9403,33.95
9405,33.95
9407,33.95
9411,33.95
9412,33.95
9423,33.95
9424,33.95
9426,33.95
9427,33.95
9429,33.95
9431,33.95
9433,33.95
9438,33.95
9440,33.95
9451,33.95
9463,33.95
9464,33.95
9466,33.95
9467,33.95
9477,33.95
9493,33.95
9500,33.95
9502,33.95
9505,33.95
9507,33.95
9511,33.95
9516,33.95
9518,33.95
9520,33.95
9526,33.95
